Transaction_ID,Date,Sales_Rep,Category,Product,Quantity,Unit_Price_INR,Total_Revenue_INR
10040,2025-01-22,Kiran,Office Supplies,Whiteboard 4X3,8.0,4500.0,36000.0
10041,2025-04-28,Ravi,Electronics,Smart Phone X,9.0,45000.0,405000.0
10042,2025-01-02,Ravi,Office Supplies,Ergonomic Chair,9.0,18000.0,162000.0
10043,2025-01-17,Deepa,Electronics,Laptop Pro,15.5,73250.0,1098750.0
10044,2025-02-05,Ravi,Electronics,Laptop Pro,2.0,73250.0,146500.0
10045,2025-03-11,Deepa,Electronics,Led Monitor 27,7.0,15000.0,105000.0
10046,2025-03-06,Kiran,Office Supplies,Gel Pen Pack,7.0,350.0,2450.0
10047,2025-03-12,Ravi,Electronics,Wireless Buds,6.0,3500.0,21000.0
10048,2025-03-27,Priya,Furniture,Gel Pen Pack,3.0,350.0,1050.0
10049,2025-02-05,Kiran,Electronics,Laptop Pro,5.0,73250.0,366250.0
10050,2025-05-08,Ravi,Office Supplies,Ergonomic Chair,3.0,18000.0,54000.0
10051,2025-02-20,Priya,Furniture,Filing Cabinet,3.0,6500.0,19500.0
10052,2025-04-04,Priya,Electronics,Laptop Pro,4.0,73250.0,293000.0
10053,2025-02-03,Deepa,Electronics,Smart Phone X,6.0,45000.0,270000.0
10054,2025-05-13,Ravi,Electronics,Wireless Buds,5.0,3500.0,17500.0
10055,2025-05-20,Arun,Furniture,Filing Cabinet,6.0,6500.0,39000.0
10056,2025-05-04,Ravi,Electronics,Led Monitor 27,6.0,73250.0,439500.0
10057,2025-03-14,Kiran,Furniture,Smart Phone X,6.0,45000.0,270000.0
10058,2025-02-04,Ravi,Electronics,Wireless Buds,1.0,8500.0,8500.0
10059,2025-02-13,Kiran,Office Supplies,Ergonomic Chair,4.0,18000.0,72000.0
10060,2025-05-08,Kiran,Electronics,Led Monitor 27,4.0,15000.0,60000.0
10061,2025-05-13,Arun,Furniture,Office Sofa,8.0,32000.0,256000.0
10062,2025-04-14,Ravi,Furniture,Filing Cabinet,6.0,6500.0,39000.0
10063,2025-01-18,Priya,Office Supplies,Whiteboard 4X3,9.0,4500.0,40500.0
10064,2025-04-03,Ravi,Office Supplies,Metal Organizer,6.0,1200.0,7200.0
10065,2025-03-14,Ravi,Electronics,Led Monitor 27,1.0,15000.0,15000.0
10066,2025-05-27,Priya,Furniture,Standing Desk,2.0,24000.0,48000.0
10067,2025-01-08,Deepa,Furniture,Standing Desk,1.0,24000.0,24000.0
10068,2025-04-17,Ravi,Electronics,Wireless Buds,4.0,3500.0,14000.0
10069,2025-02-16,Deepa,Furniture,Standing Desk,9.0,24000.0,216000.0
10070,2025-03-14,Ravi,Office Supplies,Whiteboard 4X3,2.0,4500.0,9000.0
10071,2025-04-10,Ravi,Furniture,Office Sofa,4.0,32000.0,128000.0
10072,2025-04-22,Ravi,Electronics,Led Monitor 27,2.0,15000.0,30000.0
10073,2025-05-31,Ravi,Furniture,Office Sofa,9.0,32000.0,288000.0
10074,2025-01-31,Ravi,Furniture,Filing Cabinet,3.0,6500.0,19500.0
10075,2025-04-04,Deepa,Electronics,Laptop Pro,1.0,73250.0,73250.0
10076,2025-03-27,Kiran,Electronics,Laptop Pro,5.0,73250.0,366250.0
10077,2025-05-24,Ravi,Electronics,Smart Phone X,5.0,45000.0,225000.0
10078,2025-05-11,Deepa,Furniture,Filing Cabinet,9.0,6500.0,58500.0
10079,2025-03-30,Deepa,Furniture,Filing Cabinet,9.0,6500.0,58500.0
10080,2025-01-10,Kiran,Furniture,Filing Cabinet,8.0,6500.0,52000.0
10081,2025-04-14,Ravi,Office Supplies,Metal Organizer,6.0,1200.0,7200.0
10082,2025-01-11,Ravi,Office Supplies,Ergonomic Chair,6.0,18000.0,108000.0
10083,2025-03-14,Arun,Furniture,Bookshelf Wood,3.0,8500.0,25500.0
10084,2025-05-17,Arun,Furniture,Standing Desk,4.0,24000.0,96000.0
10085,2025-03-14,Kiran,Office Supplies,Gel Pen Pack,9.0,350.0,3150.0
10086,2025-03-09,Deepa,Furniture,Filing Cabinet,4.0,8500.0,34000.0
10087,2025-04-10,Kiran,Furniture,Standing Desk,2.0,24000.0,48000.0
10088,2025-02-03,Priya,Electronics,Wireless Buds,8.0,8500.0,68000.0
10089,2025-05-17,Ravi,Electronics,Laptop Pro,9.0,73250.0,659250.0
10090,2025-04-30,Ravi,Office Supplies,Ergonomic Chair,7.0,18000.0,126000.0
10091,2025-03-14,Arun,Electronics,Wireless Buds,4.0,3500.0,14000.0
10092,2025-03-29,Ravi,Electronics,Laptop Pro,8.0,73250.0,586000.0
10093,2025-03-03,Ravi,Electronics,Wireless Buds,7.0,3500.0,24500.0
10094,2025-01-06,Arun,Furniture,Bookshelf Wood,5.0,8500.0,42500.0
10095,2025-01-27,Arun,Furniture,Standing Desk,7.0,24000.0,168000.0
10096,2025-01-25,Deepa,Office Supplies,Metal Organizer,6.0,1200.0,7200.0
10097,2025-03-28,Ravi,Office Supplies,Gel Pen Pack,1.0,350.0,350.0
10098,2025-03-28,Priya,Office Supplies,Metal Organizer,7.0,1200.0,8400.0
10099,2025-05-25,Arun,Office Supplies,Ergonomic Chair,6.0,18000.0,108000.0
10100,2025-02-23,Ravi,Electronics,Smart Phone X,7.0,45000.0,315000.0
10101,2025-04-21,Priya,Electronics,Laptop Pro,5.0,8500.0,42500.0
10102,2025-03-14,Arun,Electronics,Led Monitor 27,3.0,15000.0,45000.0
10103,2025-04-19,Ravi,Office Supplies,Gel Pen Pack,3.0,350.0,1050.0
10104,2025-03-14,Deepa,Electronics,Filing Cabinet,3.0,3500.0,10500.0
10105,2025-02-23,Kiran,Furniture,Filing Cabinet,6.0,6500.0,39000.0
10106,2025-04-07,Priya,Electronics,Smart Phone X,3.0,45000.0,135000.0
10107,2025-04-20,Deepa,Electronics,Wireless Buds,1.0,3500.0,3500.0
10108,2025-03-14,Deepa,Furniture,Bookshelf Wood,2.0,8500.0,17000.0
10109,2025-03-01,Priya,Office Supplies,Ergonomic Chair,3.0,18000.0,54000.0
10110,2025-04-02,Ravi,Office Supplies,Gel Pen Pack,7.0,350.0,2450.0
10111,2025-05-23,Ravi,Electronics,Laptop Pro,8.0,73250.0,586000.0
10112,2025-05-20,Deepa,Electronics,Led Monitor 27,1.0,15000.0,15000.0
10113,2025-02-10,Arun,Furniture,Filing Cabinet,1.0,6500.0,6500.0
10114,2025-02-06,Deepa,Office Supplies,Metal Organizer,9.0,1200.0,10800.0
10115,2025-01-27,Ravi,Furniture,Office Sofa,1.0,32000.0,32000.0
10116,2025-01-18,Ravi,Furniture,Office Sofa,3.0,32000.0,96000.0
10117,2025-05-01,Kiran,Furniture,Standing Desk,10.0,24000.0,240000.0
10118,2025-02-25,Ravi,Electronics,Laptop Pro,8.0,73250.0,586000.0
10119,2025-01-03,Arun,Office Supplies,Metal Organizer,5.0,1200.0,6000.0
10120,2025-05-26,Priya,Electronics,Led Monitor 27,7.0,15000.0,105000.0
10121,2025-04-03,Deepa,Furniture,Filing Cabinet,1.0,8500.0,8500.0
10122,2025-01-14,Arun,Furniture,Filing Cabinet,6.0,6500.0,39000.0
10123,2025-02-05,Arun,Electronics,Wireless Buds,8.0,73250.0,586000.0
10124,2025-04-26,Ravi,Office Supplies,Filing Cabinet,9.0,350.0,3150.0
10125,2025-02-14,Deepa,Furniture,Whiteboard 4X3,10.0,4500.0,45000.0
10126,2025-05-01,Priya,Office Supplies,Metal Organizer,5.0,1200.0,6000.0
10127,2025-03-27,Ravi,Office Supplies,Whiteboard 4X3,6.0,8500.0,51000.0
10128,2025-03-18,Ravi,Furniture,Filing Cabinet,9.0,6500.0,58500.0
10129,2025-03-01,Ravi,Furniture,Bookshelf Wood,1.0,8500.0,8500.0
10130,2025-03-27,Kiran,Furniture,Standing Desk,6.0,24000.0,144000.0
10131,2025-03-14,Ravi,Furniture,Filing Cabinet,9.0,6500.0,58500.0
10132,2025-04-17,Ravi,Furniture,Filing Cabinet,7.0,1200.0,8400.0
10133,2025-05-16,Priya,Electronics,Wireless Buds,4.0,3500.0,14000.0
10134,2025-04-07,Priya,Furniture,Filing Cabinet,3.0,6500.0,19500.0
10135,2025-02-07,Deepa,Furniture,Office Sofa,9.0,32000.0,288000.0
10136,2025-03-14,Kiran,Furniture,Filing Cabinet,15.5,6500.0,97500.0
10137,2025-01-04,Arun,Electronics,Laptop Pro,6.0,73250.0,439500.0
10138,2025-05-23,Priya,Office Supplies,Metal Organizer,4.0,1200.0,4800.0
10139,2025-05-17,Priya,Furniture,Bookshelf Wood,4.0,8500.0,34000.0
10140,2025-05-17,Ravi,Electronics,Led Monitor 27,6.0,15000.0,90000.0
10141,2025-05-30,Ravi,Furniture,Standing Desk,6.0,73250.0,439500.0
10142,2025-04-08,Deepa,Office Supplies,Ergonomic Chair,5.0,18000.0,90000.0
10143,2025-05-03,Kiran,Electronics,Laptop Pro,6.0,73250.0,439500.0
10144,2025-01-26,Kiran,Office Supplies,Gel Pen Pack,1.0,73250.0,73250.0
10145,2025-03-13,Ravi,Office Supplies,Metal Organizer,15.5,1200.0,18000.0
10146,2025-04-03,Ravi,Furniture,Filing Cabinet,6.0,6500.0,39000.0
10147,2025-04-17,Ravi,Office Supplies,Whiteboard 4X3,6.0,4500.0,27000.0
10148,2025-01-27,Ravi,Furniture,Standing Desk,9.0,24000.0,216000.0
10149,2025-03-17,Kiran,Furniture,Filing Cabinet,2.0,6500.0,13000.0
10005,2025-04-28,Ravi,Electronics,Laptop Pro,10.0,73250.0,732500.0
